_MEMBER_Kansl1l,_LogP_Kansl1l,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-3.028539858098881,R-HSA-500792,M1,1,0,Reactome Gene Sets,6,GPCR ligand binding,,-3.028539858098881,4.529957264957265,4.4295960594625345,30286,468,100,7,7.0,2.551470164434615,3357|3358|6019|9934|10803|64805|122042,HTR2B|HTR2C|RLN2|P2RY14|CCR9|P2RY12|RXFP2,-1.0533688374109913,0,6,0,0,-4.318110471974688,9.464374999999999,
1,-2.398381146346844,GO:0007200,M1,1,0,GO Biological Processes,19,phospholipase C-activating G protein-coupled receptor signaling pathway,19_GO:0050896 response to stimulus,-2.398381146346844,9.464374999999999,4.7809033148571425,30286,96,100,3,3.0,1.7058722109231979,3357|3358|64805,HTR2B|HTR2C|P2RY12,-0.5895157149318822,0,6,0,0,-4.318110471974688,9.464374999999999,
1,-2.1255305368419695,hsa04080,M1,1,0,KEGG Pathway,24,Neuroactive ligand-receptor interaction,,-2.1255305368419695,4.12615803814714,3.4680186931474917,30286,367,100,5,5.0,2.1794494717703365,3357|3358|6019|9934|122042,HTR2B|HTR2C|RLN2|P2RY14|RXFP2,-0.4012955381693024,0,6,0,0,-4.318110471974688,9.464374999999999,
1,-4.288980515488908,R-HSA-71387,M1,1,0,Reactome Gene Sets,6,Metabolism of carbohydrates,,-4.288980515488908,7.310413793103448,6.214928974862557,30286,290,100,7,7.0,2.551470164434615,226|801|805|808|2597|7167|7314,ALDOA|CALM1|CALM2|CALM3|GAPDH|TPI1|UBB,-1.9659225179787012,0,7,1,1,-4.288980515488908,34.94538461538461,
1,-4.065837704070483,R-HSA-70263,M1,1,0,Reactome Gene Sets,6,Gluconeogenesis,,-4.065837704070483,34.94538461538461,9.966529373672936,30286,26,100,3,3.0,1.7058722109231979,226|2597|7167,ALDOA|GAPDH|TPI1,-1.7876763554478152,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-3.3203384672422005,GO:0006096,M1,1,0,GO Biological Processes,19,glycolytic process,19_GO:0008152 metabolic process,-3.3203384672422005,19.751739130434782,7.3255557891599326,30286,46,100,3,3.0,1.7058722109231979,226|2597|7167,ALDOA|GAPDH|TPI1,-1.2359971446356455,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-3.2657413066601837,GO:0046032,M1,1,0,GO Biological Processes,19,ADP catabolic process,19_GO:0008152 metabolic process,-3.2657413066601837,18.928749999999997,7.154925299640097,30286,48,100,3,3.0,1.7058722109231979,226|2597|7167,ALDOA|GAPDH|TPI1,-1.205533663770348,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-3.2135070756761204,GO:0019364,M1,1,0,GO Biological Processes,19,pyridine nucleotide catabolic process,19_GO:0008152 metabolic process,-3.2135070756761204,18.171599999999998,6.994305574995197,30286,50,100,3,3.0,1.7058722109231979,226|2597|7167,ALDOA|GAPDH|TPI1,-1.1671610716309986,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-3.1882160008006886,GO:0009137,M1,1,0,GO Biological Processes,19,purine nucleoside diphosphate catabolic process,19_GO:0008152 metabolic process,-3.1882160008006886,17.815294117647056,6.917442768965949,30286,51,100,3,3.0,1.7058722109231979,226|2597|7167,ALDOA|GAPDH|TPI1,-1.1508712408703572,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-3.1882160008006886,GO:0009181,M1,1,0,GO Biological Processes,19,purine ribonucleoside diphosphate catabolic process,19_GO:0008152 metabolic process,-3.1882160008006886,17.815294117647056,6.917442768965949,30286,51,100,3,3.0,1.7058722109231979,226|2597|7167,ALDOA|GAPDH|TPI1,-1.1508712408703572,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-3.139178163057175,GO:0072526,M1,1,0,GO Biological Processes,19,pyridine-containing compound catabolic process,19_GO:0008152 metabolic process,-3.139178163057175,17.14301886792453,6.770068645843533,30286,53,100,3,3.0,1.7058722109231979,226|2597|7167,ALDOA|GAPDH|TPI1,-1.1192948296775387,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-3.1153920062824345,GO:0009191,M1,1,0,GO Biological Processes,19,ribonucleoside diphosphate catabolic process,19_GO:0008152 metabolic process,-3.1153920062824345,16.825555555555553,6.699361458942068,30286,54,100,3,3.0,1.7058722109231979,226|2597|7167,ALDOA|GAPDH|TPI1,-1.1143484959183365,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-3.1153920062824345,GO:0046031,M1,1,0,GO Biological Processes,19,ADP metabolic process,19_GO:0008152 metabolic process,-3.1153920062824345,16.825555555555553,6.699361458942068,30286,54,100,3,3.0,1.7058722109231979,226|2597|7167,ALDOA|GAPDH|TPI1,-1.1143484959183365,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-3.024722351510718,GO:0009134,M1,1,0,GO Biological Processes,19,nucleoside diphosphate catabolic process,19_GO:0008152 metabolic process,-3.024722351510718,15.665172413793103,6.434391298247278,30286,58,100,3,3.0,1.7058722109231979,226|2597|7167,ALDOA|GAPDH|TPI1,-1.0533688374109913,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-2.8618654294645967,GO:0009135,M1,1,0,GO Biological Processes,19,purine nucleoside diphosphate metabolic process,19_GO:0008152 metabolic process,-2.8618654294645967,13.766363636363636,5.975894938618093,30286,66,100,3,3.0,1.7058722109231979,226|2597|7167,ALDOA|GAPDH|TPI1,-0.9218758845104766,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-2.8618654294645967,GO:0009179,M1,1,0,GO Biological Processes,19,purine ribonucleoside diphosphate metabolic process,19_GO:0008152 metabolic process,-2.8618654294645967,13.766363636363636,5.975894938618093,30286,66,100,3,3.0,1.7058722109231979,226|2597|7167,ALDOA|GAPDH|TPI1,-0.9218758845104766,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-2.843006123099105,hsa00010,M1,1,0,KEGG Pathway,24,Glycolysis / Gluconeogenesis,,-2.843006123099105,13.560895522388059,5.924189819126146,30286,67,100,3,3.0,1.7058722109231979,226|2597|7167,ALDOA|GAPDH|TPI1,-0.9104090008155046,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-2.78818785735469,GO:0006090,M1,1,0,GO Biological Processes,19,pyruvate metabolic process,19_GO:0008152 metabolic process,-2.78818785735469,12.979714285714286,5.775478873572242,30286,70,100,3,3.0,1.7058722109231979,226|2597|7167,ALDOA|GAPDH|TPI1,-0.8707416093931353,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-2.7358345496413037,R-HSA-70171,M1,1,0,Reactome Gene Sets,6,Glycolysis,,-2.7358345496413037,12.446301369863013,5.635606821398963,30286,73,100,3,3.0,1.7058722109231979,226|2597|7167,ALDOA|GAPDH|TPI1,-0.8333368149795213,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-2.7023321416431925,GO:0046034,M1,1,0,GO Biological Processes,19,ATP metabolic process,19_GO:0008152 metabolic process,-2.7023321416431925,7.5715,4.796945373261887,30286,160,100,4,4.0,1.9595917942265424,226|2597|4718|7167,ALDOA|GAPDH|NDUFC2|TPI1,-0.8109845171966423,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-2.7022012414487357,hsa01230,M1,1,0,KEGG Pathway,24,Biosynthesis of amino acids,,-2.7022012414487357,12.1144,5.546833235624123,30286,75,100,3,3.0,1.7058722109231979,226|2597|7167,ALDOA|GAPDH|TPI1,-0.8109845171966423,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-2.685744701952159,GO:0009185,M1,1,0,GO Biological Processes,19,ribonucleoside diphosphate metabolic process,19_GO:0008152 metabolic process,-2.685744701952159,11.954999999999998,5.5037008558833485,30286,76,100,3,3.0,1.7058722109231979,226|2597|7167,ALDOA|GAPDH|TPI1,-0.8039695339329074,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-2.5767095036623378,GO:0009132,M1,1,0,GO Biological Processes,19,nucleoside diphosphate metabolic process,19_GO:0008152 metabolic process,-2.5767095036623378,10.946746987951807,5.222832297533069,30286,83,100,3,3.0,1.7058722109231979,226|2597|7167,ALDOA|GAPDH|TPI1,-0.7206218434284268,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-2.561948239578713,R-HSA-70326,M1,1,0,Reactome Gene Sets,6,Glucose metabolism,,-2.561948239578713,10.81642857142857,5.185448285263899,30286,84,100,3,3.0,1.7058722109231979,226|2597|7167,ALDOA|GAPDH|TPI1,-0.7073253176030759,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-2.4834800339994114,GO:0009205,M1,1,0,GO Biological Processes,19,purine ribonucleoside triphosphate metabolic process,19_GO:0008152 metabolic process,-2.4834800339994114,6.583913043478261,4.372812818857369,30286,184,100,4,4.0,1.9595917942265424,226|2597|4718|7167,ALDOA|GAPDH|NDUFC2|TPI1,-0.6446513792070062,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-2.4636723999702252,GO:0009154,M1,1,0,GO Biological Processes,19,purine ribonucleotide catabolic process,19_GO:0008152 metabolic process,-2.4636723999702252,9.984395604395603,4.940296914399831,30286,91,100,3,3.0,1.7058722109231979,226|2597|7167,ALDOA|GAPDH|TPI1,-0.6304476226958187,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-2.433798210809653,GO:0009144,M1,1,0,GO Biological Processes,19,purine nucleoside triphosphate metabolic process,19_GO:0008152 metabolic process,-2.433798210809653,6.376,4.2785112332019315,30286,190,100,4,4.0,1.9595917942265424,226|2597|4718|7167,ALDOA|GAPDH|NDUFC2|TPI1,-0.6156213618479067,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-2.4256917880362967,GO:0009199,M1,1,0,GO Biological Processes,19,ribonucleoside triphosphate metabolic process,19_GO:0008152 metabolic process,-2.4256917880362967,6.342617801047121,4.263189344742375,30286,191,100,4,4.0,1.9595917942265424,226|2597|4718|7167,ALDOA|GAPDH|NDUFC2|TPI1,-0.6112110290272336,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-2.3857683204448885,GO:0009261,M1,1,0,GO Biological Processes,19,ribonucleotide catabolic process,19_GO:0008152 metabolic process,-2.3857683204448885,9.36680412371134,4.75042111191241,30286,97,100,3,3.0,1.7058722109231979,226|2597|7167,ALDOA|GAPDH|TPI1,-0.5860188500233777,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-2.354847368624508,M5891,M1,1,0,Hallmark Gene Sets,23,HALLMARK HYPOXIA,,-2.354847368624508,6.0572,4.130036659982487,30286,200,100,4,4.0,1.9595917942265424,226|2597|4282|7167,ALDOA|GAPDH|MIF|TPI1,-0.5589469143739139,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-2.3487658827117075,GO:0006195,M1,1,0,GO Biological Processes,19,purine nucleotide catabolic process,19_GO:0008152 metabolic process,-2.3487658827117075,9.085799999999999,4.6615593320707,30286,100,100,3,3.0,1.7058722109231979,226|2597|7167,ALDOA|GAPDH|TPI1,-0.5554126174749932,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-2.3096189207031395,GO:0009141,M1,1,0,GO Biological Processes,19,nucleoside triphosphate metabolic process,19_GO:0008152 metabolic process,-2.3096189207031395,5.880776699029126,4.04570896670474,30286,206,100,4,4.0,1.9595917942265424,226|2597|4718|7167,ALDOA|GAPDH|NDUFC2|TPI1,-0.5275466658761141,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-2.2897180351117634,GO:0072523,M1,1,0,GO Biological Processes,19,purine-containing compound catabolic process,19_GO:0008152 metabolic process,-2.2897180351117634,8.653142857142857,4.521459677633916,30286,105,100,3,3.0,1.7058722109231979,226|2597|7167,ALDOA|GAPDH|TPI1,-0.5137886617917892,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-2.2557531291352064,GO:0016052,M1,1,0,GO Biological Processes,19,carbohydrate catabolic process,19_GO:0008152 metabolic process,-2.2557531291352064,8.412777777777777,4.441796286791731,30286,108,100,3,3.0,1.7058722109231979,226|2597|7167,ALDOA|GAPDH|TPI1,-0.49066662229883173,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-2.2557531291352064,hsa04066,M1,1,0,KEGG Pathway,24,HIF-1 signaling pathway,,-2.2557531291352064,8.412777777777777,4.441796286791731,30286,108,100,3,3.0,1.7058722109231979,226|285|2597,ALDOA|ANGPT2|GAPDH,-0.49066662229883173,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-2.1803868725612423,hsa01200,M1,1,0,KEGG Pathway,24,Carbon metabolism,,-2.1803868725612423,7.900695652173912,4.267346878265364,30286,115,100,3,3.0,1.7058722109231979,226|2597|7167,ALDOA|GAPDH|TPI1,-0.43393247694401227,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-2.159782509734378,GO:0019362,M1,1,0,GO Biological Processes,19,pyridine nucleotide metabolic process,19_GO:0008152 metabolic process,-2.159782509734378,7.765641025641025,4.2201941348943,30286,117,100,3,3.0,1.7058722109231979,226|2597|7167,ALDOA|GAPDH|TPI1,-0.4223527397672365,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-2.159782509734378,GO:0046496,M1,1,0,GO Biological Processes,19,nicotinamide nucleotide metabolic process,19_GO:0008152 metabolic process,-2.159782509734378,7.765641025641025,4.2201941348943,30286,117,100,3,3.0,1.7058722109231979,226|2597|7167,ALDOA|GAPDH|TPI1,-0.4223527397672365,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-2.100238795164673,GO:0009166,M1,1,0,GO Biological Processes,19,nucleotide catabolic process,19_GO:0008152 metabolic process,-2.100238795164673,7.386829268292682,4.0851837963559925,30286,123,100,3,3.0,1.7058722109231979,226|2597|7167,ALDOA|GAPDH|TPI1,-0.3803144470864919,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-2.090629427838328,GO:0072524,M1,1,0,GO Biological Processes,19,pyridine-containing compound metabolic process,19_GO:0008152 metabolic process,-2.090629427838328,7.327258064516128,4.063566093863154,30286,124,100,3,3.0,1.7058722109231979,226|2597|7167,ALDOA|GAPDH|TPI1,-0.37177609012267293,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-2.0167375136441623,GO:1901292,M1,1,0,GO Biological Processes,19,nucleoside phosphate catabolic process,19_GO:0008152 metabolic process,-2.0167375136441623,6.883181818181818,3.8988612119553405,30286,132,100,3,3.0,1.7058722109231979,226|2597|7167,ALDOA|GAPDH|TPI1,-0.3156985097263552,0,7,0,0,-4.288980515488908,34.94538461538461,
1,-4.261493837730982,M5953,M1,1,0,Hallmark Gene Sets,23,HALLMARK KRAS SIGNALING UP,,-4.261493837730982,9.085799999999999,6.603387333956812,30286,200,100,6,6.0,2.3748684174075834,1794|3624|4674|5121|9358|25907,DOCK2|INHBA|NAP1L2|PCP4|ITGBL1|TMEM158,-1.9427146382000502,0,8,1,1,-4.261493837730982,9.085799999999999,
1,-4.124977755396869,GO:0070372,M1,1,0,GO Biological Processes,19,regulation of ERK1 and ERK2 cascade,19_GO:0050896 response to stimulus,-4.124977755396869,6.883181818181818,5.973065897660787,30286,308,100,7,7.0,2.551470164434615,2045|3357|3358|3624|4067|4282|7534,EPHA7|HTR2B|HTR2C|INHBA|LYN|MIF|YWHAZ,-1.828088877338091,0,9,1,1,-4.124977755396869,8.995841584158415,
1,-2.7688307029840034,GO:0043408,M1,1,0,GO Biological Processes,19,regulation of MAPK cascade,19_GO:0050896 response to stimulus,-2.7688307029840034,3.621644245142003,3.9466379652010004,30286,669,100,8,8.0,2.7129319932501073,1687|2045|3357|3358|3624|4067|4282|7534,GSDME|EPHA7|HTR2B|HTR2C|INHBA|LYN|MIF|YWHAZ,-0.858091839029435,0,9,0,0,-4.124977755396869,8.995841584158415,
1,-2.336701036130269,GO:0030218,M1,1,0,GO Biological Processes,19,erythrocyte differentiation,19_GO:0042592 homeostatic process,-2.336701036130269,8.995841584158415,4.63276513031298,30286,101,100,3,3.0,1.7058722109231979,212|3624|4067,ALAS2|INHBA|LYN,-0.5458801074089498,0,9,0,0,-4.124977755396869,8.995841584158415,
1,-2.2445480670919062,GO:0070374,M1,1,0,GO Biological Processes,19,positive regulation of ERK1 and ERK2 cascade,19_GO:0048518 positive regulation of biological process,-2.2445480670919062,5.634604651162791,3.9252650997748364,30286,215,100,4,4.0,1.9595917942265424,3357|3358|3624|4282,HTR2B|HTR2C|INHBA|MIF,-0.4837815371671806,0,9,0,0,-4.124977755396869,8.995841584158415,
1,-2.233681915885996,GO:0034101,M1,1,0,GO Biological Processes,19,erythrocyte homeostasis,19_GO:0042592 homeostatic process,-2.233681915885996,8.259818181818181,4.390381466442012,30286,110,100,3,3.0,1.7058722109231979,212|3624|4067,ALAS2|INHBA|LYN,-0.47684548447504427,0,9,0,0,-4.124977755396869,8.995841584158415,
1,-2.0347314764449766,GO:0050864,M1,1,0,GO Biological Processes,19,regulation of B cell activation,19_GO:0002376 immune system process,-2.0347314764449766,6.989076923076922,3.938725412723839,30286,130,100,3,3.0,1.7058722109231979,3624|4067|4282,INHBA|LYN|MIF,-0.32749206895220667,0,9,0,0,-4.124977755396869,8.995841584158415,
1,-3.7121460425409354,GO:1902253,M1,1,0,GO Biological Processes,19,regulation of intrinsic apoptotic signaling pathway by p53 class mediator,19_GO:0050896 response to stimulus,-3.7121460425409354,26.722941176470584,8.637618974373108,30286,34,100,3,3.0,1.7058722109231979,3190|4282|7314,HNRNPK|MIF|UBB,-1.5339857839034658,0,10,1,1,-3.7121460425409354,26.722941176470584,
1,-3.3679810211510883,GO:2001242,M1,1,0,GO Biological Processes,19,regulation of intrinsic apoptotic signaling pathway,19_GO:0050896 response to stimulus,-3.3679810211510883,7.970000000000001,5.547102547510689,30286,190,100,5,5.0,2.1794494717703365,1687|3190|4282|7314|27429,GSDME|HNRNPK|MIF|UBB|HTRA2,-1.2744857896004718,0,10,0,0,-3.7121460425409354,26.722941176470584,
1,-2.880917318717653,GO:2001235,M1,1,0,GO Biological Processes,19,positive regulation of apoptotic signaling pathway,19_GO:0048518 positive regulation of biological process,-2.880917318717653,8.471608391608392,5.154658382125395,30286,143,100,4,4.0,1.9595917942265424,1687|3624|7314|27429,GSDME|INHBA|UBB|HTRA2,-0.9355549899996719,0,10,0,0,-3.7121460425409354,26.722941176470584,
1,-2.689822313910571,GO:2001233,M1,1,0,GO Biological Processes,19,regulation of apoptotic signaling pathway,19_GO:0050896 response to stimulus,-2.689822313910571,4.588787878787879,4.137551666914743,30286,396,100,6,6.0,2.3748684174075834,1687|3190|3624|4282|7314|27429,GSDME|HNRNPK|INHBA|MIF|UBB|HTRA2,-0.8039695339329074,0,10,0,0,-3.7121460425409354,26.722941176470584,
1,-2.6208632055308456,GO:0043065,M1,1,0,GO Biological Processes,19,positive regulation of apoptotic process,19_GO:0048518 positive regulation of biological process,-2.6208632055308456,3.8406159420289856,3.876737502485398,30286,552,100,7,7.0,2.551470164434615,1687|2045|3624|4067|7314|8633|27429,GSDME|EPHA7|INHBA|LYN|UBB|UNC5C|HTRA2,-0.7558818321369523,0,10,0,0,-3.7121460425409354,26.722941176470584,
1,-2.5268245134916323,GO:0043068,M1,1,0,GO Biological Processes,19,positive regulation of programmed cell death,19_GO:0048518 positive regulation of biological process,-2.5268245134916323,3.6934146341463414,3.7497664894374725,30286,574,100,7,7.0,2.551470164434615,1687|2045|3624|4067|7314|8633|27429,GSDME|EPHA7|INHBA|LYN|UBB|UNC5C|HTRA2,-0.6780116377926263,0,10,0,0,-3.7121460425409354,26.722941176470584,
1,-2.3857683204448885,GO:0046545,M1,1,0,GO Biological Processes,19,development of primary female sexual characteristics,19_GO:0022414 reproductive process,-2.3857683204448885,9.36680412371134,4.75042111191241,30286,97,100,3,3.0,1.7058722109231979,1602|3624|7314,DACH1|INHBA|UBB,-0.5860188500233777,0,10,0,0,-3.7121460425409354,26.722941176470584,
1,-2.2557531291352064,GO:1901796,M1,1,0,GO Biological Processes,19,regulation of signal transduction by p53 class mediator,19_GO:0050896 response to stimulus,-2.2557531291352064,8.412777777777777,4.441796286791731,30286,108,100,3,3.0,1.7058722109231979,3190|4282|7314,HNRNPK|MIF|UBB,-0.49066662229883173,0,10,0,0,-3.7121460425409354,26.722941176470584,
1,-2.212048886335436,GO:0046660,M1,1,0,GO Biological Processes,19,female sex differentiation,19_GO:0022414 reproductive process,-2.212048886335436,8.112321428571429,4.340252031598933,30286,112,100,3,3.0,1.7058722109231979,1602|3624|7314,DACH1|INHBA|UBB,-0.4610108652483794,0,10,0,0,-3.7121460425409354,26.722941176470584,
1,-2.1428222675874387,GO:0045137,M1,1,0,GO Biological Processes,19,development of primary sexual characteristics,19_GO:0022414 reproductive process,-2.1428222675874387,5.267130434782609,3.7389120585737796,30286,230,100,4,4.0,1.9595917942265424,1602|3624|7314|122042,DACH1|INHBA|UBB|RXFP2,-0.409835446670016,0,10,0,0,-3.7121460425409354,26.722941176470584,
1,-3.69497758294442,R-HSA-5628897,M1,1,0,Reactome Gene Sets,6,TP53 Regulates Metabolic Genes,,-3.69497758294442,13.924597701149425,6.948505158445841,30286,87,100,4,4.0,1.9595917942265424,1350|4697|7529|7534,COX7C|NDUFA4|YWHAB|YWHAZ,-1.5229342491166324,0,11,1,1,-3.69497758294442,13.924597701149425,
1,-3.3663367139857723,GO:0006091,M1,1,0,GO Biological Processes,19,generation of precursor metabolites and energy,19_GO:0008152 metabolic process,-3.3663367139857723,5.170780487804878,4.893944514924716,30286,410,100,7,7.0,2.551470164434615,226|1350|2597|4697|4718|7167|400916,ALDOA|COX7C|GAPDH|NDUFA4|NDUFC2|TPI1|CHCHD10,-1.2744857896004718,0,11,0,0,-3.69497758294442,13.924597701149425,
1,-3.266696518625386,M5936,M1,1,0,Hallmark Gene Sets,23,HALLMARK OXIDATIVE PHOSPHORYLATION,,-3.266696518625386,7.571500000000001,5.3667119969696495,30286,200,100,5,5.0,2.1794494717703365,1350|4697|4718|9296|27429,COX7C|NDUFA4|NDUFC2|ATP6V1F|HTRA2,-1.205533663770348,0,11,0,0,-3.69497758294442,13.924597701149425,
1,-3.1504880062811496,GO:0006119,M1,1,0,GO Biological Processes,19,oxidative phosphorylation,19_GO:0008152 metabolic process,-3.1504880062811496,10.011900826446281,5.71700312045095,30286,121,100,4,4.0,1.9595917942265424,1350|4697|4718|400916,COX7C|NDUFA4|NDUFC2|CHCHD10,-1.1219617113980067,0,11,0,0,-3.69497758294442,13.924597701149425,
1,-3.1249922023549814,R-HSA-1428517,M1,1,0,Reactome Gene Sets,6,Aerobic respiration and respiratory electron transport,,-3.1249922023549814,7.043255813953489,5.118318156775565,30286,215,100,5,5.0,2.1794494717703365,1350|4697|4718|7314|122961,COX7C|NDUFA4|NDUFC2|UBB|ISCA2,-1.1143484959183365,0,11,0,0,-3.69497758294442,13.924597701149425,
1,-2.985272521516588,hsa00190,M1,1,0,KEGG Pathway,24,Oxidative phosphorylation,,-2.985272521516588,9.040597014925373,5.369002898859281,30286,134,100,4,4.0,1.9595917942265424,1350|4697|4718|9296,COX7C|NDUFA4|NDUFC2|ATP6V1F,-1.0215051301158828,0,11,0,0,-3.69497758294442,13.924597701149425,
1,-2.886452356605606,R-HSA-3700989,M1,1,0,Reactome Gene Sets,6,Transcriptional Regulation by TP53,,-2.886452356605606,5.019779005524861,4.428510156160406,30286,362,100,6,6.0,2.3748684174075834,1350|4697|7314|7529|7534|54457,COX7C|NDUFA4|UBB|YWHAB|YWHAZ|TAF7L,-0.9392842270243629,0,11,0,0,-3.69497758294442,13.924597701149425,
1,-2.6538163546404343,GO:0009060,M1,1,0,GO Biological Processes,19,aerobic respiration,19_GO:0008152 metabolic process,-2.6538163546404343,7.342060606060606,4.701632417175262,30286,165,100,4,4.0,1.9595917942265424,1350|4697|4718|400916,COX7C|NDUFA4|NDUFC2|CHCHD10,-0.7797553233946226,0,11,0,0,-3.69497758294442,13.924597701149425,
1,-2.490890314354351,GO:0019646,M1,1,0,GO Biological Processes,19,aerobic electron transport chain,19_GO:0008152 metabolic process,-2.490890314354351,10.20876404494382,5.007551842903081,30286,89,100,3,3.0,1.7058722109231979,1350|4697|4718,COX7C|NDUFA4|NDUFC2,-0.6506493185386879,0,11,0,0,-3.69497758294442,13.924597701149425,
1,-2.424042647659797,GO:0042773,M1,1,0,GO Biological Processes,19,ATP synthesis coupled electron transport,19_GO:0008152 metabolic process,-2.424042647659797,9.665744680851063,4.843227614082276,30286,94,100,3,3.0,1.7058722109231979,1350|4697|4718,COX7C|NDUFA4|NDUFC2,-0.6112110290272336,0,11,0,0,-3.69497758294442,13.924597701149425,
1,-2.424042647659797,GO:0042775,M1,1,0,GO Biological Processes,19,mitochondrial ATP synthesis coupled electron transport,19_GO:0008152 metabolic process,-2.424042647659797,9.665744680851063,4.843227614082276,30286,94,100,3,3.0,1.7058722109231979,1350|4697|4718,COX7C|NDUFA4|NDUFC2,-0.6112110290272336,0,11,0,0,-3.69497758294442,13.924597701149425,
1,-2.3858738481017765,GO:0045333,M1,1,0,GO Biological Processes,19,cellular respiration,19_GO:0008152 metabolic process,-2.3858738481017765,6.180816326530612,4.188187754284773,30286,196,100,4,4.0,1.9595917942265424,1350|4697|4718|400916,COX7C|NDUFA4|NDUFC2|CHCHD10,-0.5860188500233777,0,11,0,0,-3.69497758294442,13.924597701149425,
1,-2.3320410348385647,hsa05415,M1,1,0,KEGG Pathway,24,Diabetic cardiomyopathy,,-2.3320410348385647,5.96768472906404,4.087450234405754,30286,203,100,4,4.0,1.9595917942265424,1350|2597|4697|4718,COX7C|GAPDH|NDUFA4|NDUFC2,-0.5437377623384919,0,11,0,0,-3.69497758294442,13.924597701149425,
1,-2.2445480670919062,R-HSA-9711123,M1,1,0,Reactome Gene Sets,6,Cellular response to chemical stress,,-2.2445480670919062,5.634604651162791,3.9252650997748364,30286,215,100,4,4.0,1.9595917942265424,1350|4697|6500|7314,COX7C|NDUFA4|SKP1|UBB,-0.4837815371671806,0,11,0,0,-3.69497758294442,13.924597701149425,
1,-2.212048886335436,R-HSA-611105,M1,1,0,Reactome Gene Sets,6,Respiratory electron transport,,-2.212048886335436,8.112321428571429,4.340252031598933,30286,112,100,3,3.0,1.7058722109231979,1350|4697|4718,COX7C|NDUFA4|NDUFC2,-0.4610108652483794,0,11,0,0,-3.69497758294442,13.924597701149425,
1,-2.189302181242921,hsa05208,M1,1,0,KEGG Pathway,24,Chemical carcinogenesis - reactive oxygen species,,-2.189302181242921,5.432466367713005,3.8237785023646746,30286,223,100,4,4.0,1.9595917942265424,52|1350|4697|4718,ACP1|COX7C|NDUFA4|NDUFC2,-0.44056201991814414,0,11,0,0,-3.69497758294442,13.924597701149425,
1,-2.1700354998996034,GO:0022904,M1,1,0,GO Biological Processes,19,respiratory electron transport chain,19_GO:0008152 metabolic process,-2.1700354998996034,7.8325862068965515,4.2436295467539065,30286,116,100,3,3.0,1.7058722109231979,1350|4697|4718,COX7C|NDUFA4|NDUFC2,-0.42811685811525474,0,11,0,0,-3.69497758294442,13.924597701149425,
1,-2.1401103781734987,hsa05014,M1,1,0,KEGG Pathway,24,Amyotrophic lateral sclerosis,,-2.1401103781734987,4.160164835164836,3.491211213339656,30286,364,100,5,5.0,2.1794494717703365,1350|4697|4718|4747|400916,COX7C|NDUFA4|NDUFC2|NEFL|CHCHD10,-0.40878267664031276,0,11,0,0,-3.69497758294442,13.924597701149425,
